prioridade,tempo,nome
86802,163,bubble-and-squeak-69747
78208,800,cottage-pie-69748
147180,581,pizza-margherita-69749
132015,374,risotto-69750
15308,607,lasagna-69751
215961,794,carbonara-69752
137804,428,feijoada-69753
250190,855,moqueca-69754
41546,255,acaraje-69755
200604,390,pao-de-queijo-69756
145580,98,sushi-69757
102512,843,tempura-69758
120349,769,ramen-69759
166591,893,okonomiyaki-69760
77620,226,fish-and-chips-69761
155005,143,steak-and-ale-pie-69762
174896,907,bubble-and-squeak-69763
197530,102,cottage-pie-69764
3496,453,pizza-margherita-69765
287526,940,risotto-69766
287180,303,lasagna-69767
182581,459,carbonara-69768
90365,211,feijoada-69769
212462,515,moqueca-69770
218098,327,acaraje-69771
185476,415,pao-de-queijo-69772
135268,196,sushi-69773
22267,405,tempura-69774
249023,604,ramen-69775
285189,918,okonomiyaki-69776
205263,75,fish-and-chips-69777
297200,908,steak-and-ale-pie-69778
262188,209,bubble-and-squeak-69779
186426,974,cottage-pie-69780
270462,156,pizza-margherita-69781
248580,34,risotto-69782
201186,341,lasagna-69783
185897,630,carbonara-69784
169104,151,feijoada-69785
193027,906,moqueca-69786
191033,119,acaraje-69787
60947,229,pao-de-queijo-69788
228357,194,sushi-69789
211507,709,tempura-69790
198095,446,ramen-69791
199590,354,okonomiyaki-69792
106352,610,fish-and-chips-69793
65426,128,steak-and-ale-pie-69794
130749,467,bubble-and-squeak-69795
164639,308,cottage-pie-69796
41616,970,pizza-margherita-69797
268121,392,risotto-69798
9245,677,lasagna-69799
75993,929,carbonara-69800
103484,198,feijoada-69801
218110,687,moqueca-69802
142231,113,acaraje-69803
66107,462,pao-de-queijo-69804
270795,157,sushi-69805
99462,925,tempura-69806
285105,816,ramen-69807
61797,557,okonomiyaki-69808
279938,516,fish-and-chips-69809
9080,51,steak-and-ale-pie-69810
208444,960,bubble-and-squeak-69811
251608,677,cottage-pie-69812
109874,657,pizza-margherita-69813
139956,969,risotto-69814
186193,749,lasagna-69815
229054,657,carbonara-69816
156246,827,feijoada-69817
198730,31,moqueca-69818
115413,536,acaraje-69819
291560,172,pao-de-queijo-69820
256563,505,sushi-69821
132038,842,tempura-69822
75300,534,ramen-69823
166115,509,okonomiyaki-69824
204849,219,fish-and-chips-69825
53634,976,steak-and-ale-pie-69826
287298,658,bubble-and-squeak-69827
6085,214,cottage-pie-69828
136355,413,pizza-margherita-69829
41964,498,risotto-69830
147610,834,lasagna-69831
121877,355,carbonara-69832
210884,679,feijoada-69833
291964,383,moqueca-69834
65824,150,acaraje-69835
266348,489,pao-de-queijo-69836
139901,107,sushi-69837
64579,390,tempura-69838
270824,871,ramen-69839
205745,892,okonomiyaki-69840
44648,981,fish-and-chips-69841
253919,925,steak-and-ale-pie-69842
68271,690,bubble-and-squeak-69843
105989,692,cottage-pie-69844
204999,513,pizza-margherita-69845
17802,107,risotto-69846
77943,612,lasagna-69847
139334,410,carbonara-69848
214143,316,feijoada-69849
118338,677,moqueca-69850
39878,502,acaraje-69851
128776,102,pao-de-queijo-69852
182984,20,sushi-69853
179632,542,tempura-69854
191984,825,ramen-69855
211616,197,okonomiyaki-69856
69918,588,fish-and-chips-69857
28314,420,steak-and-ale-pie-69858
67402,628,bubble-and-squeak-69859
186820,42,cottage-pie-69860
51399,76,pizza-margherita-69861
87622,170,risotto-69862
208998,714,lasagna-69863
89270,320,carbonara-69864
59578,917,feijoada-69865
41395,354,moqueca-69866
61133,876,acaraje-69867
250833,226,pao-de-queijo-69868
151695,405,sushi-69869
53538,463,tempura-69870
116492,138,ramen-69871
289530,54,okonomiyaki-69872
105017,882,fish-and-chips-69873
23312,372,steak-and-ale-pie-69874
84323,703,bubble-and-squeak-69875
59817,152,cottage-pie-69876
95701,780,pizza-margherita-69877
105066,20,risotto-69878
297756,684,lasagna-69879
134580,814,carbonara-69880
124520,783,feijoada-69881
268926,522,moqueca-69882
174251,848,acaraje-69883
198500,53,pao-de-queijo-69884
181387,158,sushi-69885
225379,286,tempura-69886
257130,871,ramen-69887
121748,79,okonomiyaki-69888
204721,518,fish-and-chips-69889
15828,702,steak-and-ale-pie-69890
51903,898,bubble-and-squeak-69891
41884,868,cottage-pie-69892
136244,716,pizza-margherita-69893
1335,336,risotto-69894
139509,949,lasagna-69895
129032,41,carbonara-69896
24643,973,feijoada-69897
9798,936,moqueca-69898
131477,535,acaraje-69899
239477,473,pao-de-queijo-69900
251524,120,sushi-69901
47975,506,tempura-69902
241180,330,ramen-69903
109850,905,okonomiyaki-69904
226463,256,fish-and-chips-69905
13079,921,steak-and-ale-pie-69906
56339,346,bubble-and-squeak-69907
204492,816,cottage-pie-69908
267480,75,pizza-margherita-69909
249056,581,risotto-69910
3057,593,lasagna-69911
285241,945,carbonara-69912
142855,962,feijoada-69913
161903,283,moqueca-69914
204540,483,acaraje-69915
71252,682,pao-de-queijo-69916
219603,413,sushi-69917
103571,61,tempura-69918
71642,113,ramen-69919
72325,143,okonomiyaki-69920
115871,154,fish-and-chips-69921
291992,821,steak-and-ale-pie-69922
11800,429,bubble-and-squeak-69923
18321,432,cottage-pie-69924
81137,897,pizza-margherita-69925
267876,425,risotto-69926
203516,133,lasagna-69927
202451,563,carbonara-69928
38551,662,feijoada-69929
266506,219,moqueca-69930
176395,397,acaraje-69931
179605,923,pao-de-queijo-69932
220193,629,sushi-69933
17831,16,tempura-69934
49257,841,ramen-69935
1022,532,okonomiyaki-69936
289655,45,fish-and-chips-69937
266336,747,steak-and-ale-pie-69938
34943,440,bubble-and-squeak-69939
237014,123,cottage-pie-69940
200665,856,pizza-margherita-69941
63975,736,risotto-69942
210181,265,lasagna-69943
24166,768,carbonara-69944
92667,964,feijoada-69945
228742,222,moqueca-69946
61829,309,acaraje-69947
121712,748,pao-de-queijo-69948
224036,317,sushi-69949
29885,83,tempura-69950
47008,666,ramen-69951
184953,453,okonomiyaki-69952
72126,283,fish-and-chips-69953
205078,889,steak-and-ale-pie-69954
191077,231,bubble-and-squeak-69955
37046,389,cottage-pie-69956
114974,703,pizza-margherita-69957
212042,681,risotto-69958
281704,909,lasagna-69959
245379,538,carbonara-69960
141556,161,feijoada-69961
221380,727,moqueca-69962
258202,406,acaraje-69963
253212,742,pao-de-queijo-69964
270278,791,sushi-69965
154191,732,tempura-69966
35974,25,ramen-69967
207277,546,okonomiyaki-69968
188700,810,fish-and-chips-69969
40362,560,steak-and-ale-pie-69970
290781,621,bubble-and-squeak-69971
62029,720,cottage-pie-69972
276736,445,pizza-margherita-69973
10766,865,risotto-69974
37533,857,lasagna-69975
100776,635,carbonara-69976
53865,187,feijoada-69977
128439,196,moqueca-69978
291957,961,acaraje-69979
293791,335,pao-de-queijo-69980
219042,480,sushi-69981
43134,860,tempura-69982
174219,454,ramen-69983
120659,757,okonomiyaki-69984
56012,435,fish-and-chips-69985
277568,194,steak-and-ale-pie-69986
246948,930,bubble-and-squeak-69987
296141,942,cottage-pie-69988
57657,287,pizza-margherita-69989
83044,129,risotto-69990
293943,325,lasagna-69991
248969,130,carbonara-69992
15673,652,feijoada-69993
84697,623,moqueca-69994
215636,392,acaraje-69995
169941,437,pao-de-queijo-69996
115610,863,sushi-69997
92814,586,tempura-69998
15875,786,ramen-69999
152693,125,okonomiyaki-70000
137345,965,fish-and-chips-70001
33370,948,steak-and-ale-pie-70002
2491,292,bubble-and-squeak-70003
210541,153,cottage-pie-70004
113132,636,pizza-margherita-70005
58194,118,risotto-70006
252097,250,lasagna-70007
25205,944,carbonara-70008
96266,618,feijoada-70009
284390,660,moqueca-70010
40760,582,acaraje-70011
30345,552,pao-de-queijo-70012
108180,675,sushi-70013
173011,552,tempura-70014
118321,136,ramen-70015
48106,668,okonomiyaki-70016
270428,684,fish-and-chips-70017
171662,469,steak-and-ale-pie-70018
184738,783,bubble-and-squeak-70019
213425,667,cottage-pie-70020
219008,845,pizza-margherita-70021
219063,552,risotto-70022
148137,514,lasagna-70023
196991,306,carbonara-70024
83144,309,feijoada-70025
73562,280,moqueca-70026
233539,914,acaraje-70027
288769,328,pao-de-queijo-70028
190519,195,sushi-70029
69640,457,tempura-70030
265431,980,ramen-70031
222169,728,okonomiyaki-70032
177596,877,fish-and-chips-70033
260384,782,steak-and-ale-pie-70034
139911,234,bubble-and-squeak-70035
207347,860,cottage-pie-70036
159045,827,pizza-margherita-70037
207844,912,risotto-70038
263191,137,lasagna-70039
109786,949,carbonara-70040
242202,794,feijoada-70041
160249,936,moqueca-70042
289008,694,acaraje-70043
20072,948,pao-de-queijo-70044
283333,927,sushi-70045
163400,101,tempura-70046
230396,455,ramen-70047
194756,187,okonomiyaki-70048
247641,469,fish-and-chips-70049
125642,700,steak-and-ale-pie-70050
75231,876,bubble-and-squeak-70051
169960,32,cottage-pie-70052
75189,650,pizza-margherita-70053
289257,617,risotto-70054
286824,914,lasagna-70055
156268,883,carbonara-70056
185327,373,feijoada-70057
83684,7,moqueca-70058
120628,615,acaraje-70059
104348,721,pao-de-queijo-70060
156072,971,sushi-70061
110325,826,tempura-70062
35222,473,ramen-70063
59776,314,okonomiyaki-70064
76703,985,fish-and-chips-70065
152556,338,steak-and-ale-pie-70066
244887,344,bubble-and-squeak-70067
122867,452,cottage-pie-70068
163075,691,pizza-margherita-70069
197392,599,risotto-70070
69460,997,lasagna-70071
196954,373,carbonara-70072
171004,603,feijoada-70073
26725,639,moqueca-70074
253138,472,acaraje-70075
235017,787,pao-de-queijo-70076
221355,349,sushi-70077
73456,927,tempura-70078
252757,780,ramen-70079
207067,415,okonomiyaki-70080
226855,300,fish-and-chips-70081
31933,189,steak-and-ale-pie-70082
166721,242,bubble-and-squeak-70083
7874,327,cottage-pie-70084
199881,961,pizza-margherita-70085
68099,503,risotto-70086
110241,724,lasagna-70087
230740,241,carbonara-70088
91573,870,feijoada-70089
70585,998,moqueca-70090
219364,210,acaraje-70091
89237,319,pao-de-queijo-70092
170369,213,sushi-70093
88263,113,tempura-70094
174601,235,ramen-70095
88703,385,okonomiyaki-70096
91437,982,fish-and-chips-70097
207894,574,steak-and-ale-pie-70098
21134,169,bubble-and-squeak-70099
73105,296,cottage-pie-70100
146799,515,pizza-margherita-70101
22157,267,risotto-70102
136985,890,lasagna-70103
167950,566,carbonara-70104
83898,851,feijoada-70105
188407,21,moqueca-70106
297696,765,acaraje-70107
292037,3,pao-de-queijo-70108
19217,918,sushi-70109
258058,90,tempura-70110
59175,982,ramen-70111
25772,505,okonomiyaki-70112
214417,973,fish-and-chips-70113
109956,339,steak-and-ale-pie-70114
178837,756,bubble-and-squeak-70115
224967,639,cottage-pie-70116
279120,850,pizza-margherita-70117
261904,76,risotto-70118
88921,621,lasagna-70119
285928,883,carbonara-70120
239842,518,feijoada-70121
146506,239,moqueca-70122
179615,269,acaraje-70123
2582,274,pao-de-queijo-70124
50603,65,sushi-70125
81633,890,tempura-70126
77648,745,ramen-70127
283836,692,okonomiyaki-70128
35693,350,fish-and-chips-70129
183502,256,steak-and-ale-pie-70130
135916,393,bubble-and-squeak-70131
154235,93,cottage-pie-70132
145002,218,pizza-margherita-70133
241750,780,risotto-70134
196724,395,lasagna-70135
230327,960,carbonara-70136
284327,929,feijoada-70137
109771,909,moqueca-70138
140106,189,acaraje-70139
137921,588,pao-de-queijo-70140
128683,369,sushi-70141
273646,965,tempura-70142
8669,143,ramen-70143
218503,15,okonomiyaki-70144
21158,889,fish-and-chips-70145
4035,306,steak-and-ale-pie-70146
183138,918,bubble-and-squeak-70147
11285,684,cottage-pie-70148
87260,212,pizza-margherita-70149
131200,150,risotto-70150
12308,28,lasagna-70151
297646,597,carbonara-70152
131010,26,feijoada-70153
108417,832,moqueca-70154
185072,873,acaraje-70155
197706,88,pao-de-queijo-70156
125619,18,sushi-70157
229694,616,tempura-70158
213362,532,ramen-70159
218391,898,okonomiyaki-70160
155116,84,fish-and-chips-70161
198751,884,steak-and-ale-pie-70162
32867,140,bubble-and-squeak-70163
39346,641,cottage-pie-70164
227257,390,pizza-margherita-70165
128403,328,risotto-70166
250505,976,lasagna-70167
106966,822,carbonara-70168
73470,154,feijoada-70169
156446,110,moqueca-70170
247349,686,acaraje-70171
40267,462,pao-de-queijo-70172
277100,669,sushi-70173
205835,411,tempura-70174
251436,704,ramen-70175
28333,877,okonomiyaki-70176
226216,810,fish-and-chips-70177
55535,43,steak-and-ale-pie-70178
171278,292,bubble-and-squeak-70179
93979,149,cottage-pie-70180
256344,743,pizza-margherita-70181
99727,202,risotto-70182
47263,142,lasagna-70183
205511,472,carbonara-70184
30262,488,feijoada-70185
119952,88,moqueca-70186
34400,875,acaraje-70187
174332,278,pao-de-queijo-70188
126613,71,sushi-70189
121797,752,tempura-70190
185035,186,ramen-70191
285220,499,okonomiyaki-70192
177808,731,fish-and-chips-70193
52634,622,steak-and-ale-pie-70194
93597,205,bubble-and-squeak-70195
122341,623,cottage-pie-70196
194173,174,pizza-margherita-70197
280544,436,risotto-70198
20202,53,lasagna-70199
242732,18,carbonara-70200
151261,678,feijoada-70201
143193,607,moqueca-70202
276861,629,acaraje-70203
179207,527,pao-de-queijo-70204
149905,555,sushi-70205
66927,526,tempura-70206
175956,377,ramen-70207
36500,903,okonomiyaki-70208
89089,665,fish-and-chips-70209
143032,100,steak-and-ale-pie-70210
19187,196,bubble-and-squeak-70211
136917,61,cottage-pie-70212
189461,50,pizza-margherita-70213
288831,214,risotto-70214
206386,648,lasagna-70215
32374,526,carbonara-70216
150250,940,feijoada-70217
16076,26,moqueca-70218
129978,484,acaraje-70219
222782,902,pao-de-queijo-70220
28238,185,sushi-70221
189726,506,tempura-70222
1158,450,ramen-70223
50356,52,okonomiyaki-70224
95123,900,fish-and-chips-70225
91535,199,steak-and-ale-pie-70226
64799,274,bubble-and-squeak-70227
61874,109,cottage-pie-70228
289998,441,pizza-margherita-70229
9532,978,risotto-70230
49678,339,lasagna-70231
179213,318,carbonara-70232
4668,487,feijoada-70233
1459,563,moqueca-70234
58379,353,acaraje-70235
129010,443,pao-de-queijo-70236
202360,852,sushi-70237
147394,538,tempura-70238
79705,220,ramen-70239
183166,925,okonomiyaki-70240
213588,204,fish-and-chips-70241
29655,587,steak-and-ale-pie-70242
136401,302,bubble-and-squeak-70243
126975,786,cottage-pie-70244
237843,355,pizza-margherita-70245
55041,958,risotto-70246
21873,321,lasagna-70247
81183,898,carbonara-70248
148507,529,feijoada-70249
171982,340,moqueca-70250
71943,606,acaraje-70251
202942,426,pao-de-queijo-70252
294280,176,sushi-70253
125070,421,tempura-70254
122260,768,ramen-70255
152448,752,okonomiyaki-70256
186864,639,fish-and-chips-70257
272175,921,steak-and-ale-pie-70258
271676,42,bubble-and-squeak-70259
178803,985,cottage-pie-70260
129451,916,pizza-margherita-70261
175576,455,risotto-70262
52111,18,lasagna-70263
63682,490,carbonara-70264
150416,612,feijoada-70265
59205,637,moqueca-70266
289473,569,acaraje-70267
1275,230,pao-de-queijo-70268
207721,967,sushi-70269
96790,295,tempura-70270
204855,628,ramen-70271
235003,836,okonomiyaki-70272
218317,254,fish-and-chips-70273
60915,130,steak-and-ale-pie-70274
206009,243,bubble-and-squeak-70275
14556,949,cottage-pie-70276
289469,46,pizza-margherita-70277
287669,256,risotto-70278
152253,634,lasagna-70279
266246,456,carbonara-70280
248843,233,feijoada-70281
253025,892,moqueca-70282
92712,309,acaraje-70283
171034,550,pao-de-queijo-70284
154259,650,sushi-70285
208352,810,tempura-70286
86695,778,ramen-70287
92820,781,okonomiyaki-70288
257305,581,fish-and-chips-70289
35174,887,steak-and-ale-pie-70290
44052,9,bubble-and-squeak-70291
4802,971,cottage-pie-70292
122379,594,pizza-margherita-70293
152888,219,risotto-70294
76047,954,lasagna-70295
264269,373,carbonara-70296
273300,491,feijoada-70297
100788,621,moqueca-70298
119016,203,acaraje-70299
240017,870,pao-de-queijo-70300
286178,66,sushi-70301
263143,527,tempura-70302
293616,495,ramen-70303
191782,561,okonomiyaki-70304
131412,758,fish-and-chips-70305
151233,29,steak-and-ale-pie-70306
77899,153,bubble-and-squeak-70307
227573,998,cottage-pie-70308
260653,290,pizza-margherita-70309
160728,813,risotto-70310
131812,877,lasagna-70311
204821,993,carbonara-70312
203412,859,feijoada-70313
232799,380,moqueca-70314
247787,725,acaraje-70315
270491,659,pao-de-queijo-70316
280880,222,sushi-70317
266064,169,tempura-70318
254245,349,ramen-70319
19920,958,okonomiyaki-70320
13748,385,fish-and-chips-70321
113438,719,steak-and-ale-pie-70322
252747,897,bubble-and-squeak-70323
187658,230,cottage-pie-70324
146887,817,pizza-margherita-70325
267029,262,risotto-70326
294842,548,lasagna-70327
244634,329,carbonara-70328
167203,821,feijoada-70329
154608,780,moqueca-70330
59434,227,acaraje-70331
287897,25,pao-de-queijo-70332
246722,751,sushi-70333
55444,492,tempura-70334
8634,96,ramen-70335
181961,115,okonomiyaki-70336
125877,597,fish-and-chips-70337
198074,835,steak-and-ale-pie-70338
145453,37,bubble-and-squeak-70339
290330,859,cottage-pie-70340
221452,713,pizza-margherita-70341
249547,685,risotto-70342
102742,73,lasagna-70343
6794,126,carbonara-70344
248734,582,feijoada-70345
127922,568,moqueca-70346
90303,545,acaraje-70347
42332,871,pao-de-queijo-70348
143670,601,sushi-70349
199535,755,tempura-70350
298686,57,ramen-70351
199152,990,okonomiyaki-70352
72767,732,fish-and-chips-70353
89919,555,steak-and-ale-pie-70354
109365,703,bubble-and-squeak-70355
24202,319,cottage-pie-70356
297776,775,pizza-margherita-70357
232728,863,risotto-70358
265498,673,lasagna-70359
69686,27,carbonara-70360
1734,73,feijoada-70361
56823,760,moqueca-70362
89528,175,acaraje-70363
27069,479,pao-de-queijo-70364
230642,487,sushi-70365
183498,969,tempura-70366
265005,740,ramen-70367
69463,921,okonomiyaki-70368
241436,513,fish-and-chips-70369
205897,297,steak-and-ale-pie-70370
191795,341,bubble-and-squeak-70371
210069,268,cottage-pie-70372
115829,522,pizza-margherita-70373
43990,554,risotto-70374
183200,753,lasagna-70375
239497,564,carbonara-70376
191510,357,feijoada-70377
240028,954,moqueca-70378
26059,212,acaraje-70379
244508,324,pao-de-queijo-70380
130035,831,sushi-70381
249453,245,tempura-70382
169993,895,ramen-70383
13023,428,okonomiyaki-70384
288697,966,fish-and-chips-70385
35586,911,steak-and-ale-pie-70386
153791,103,bubble-and-squeak-70387
18083,861,cottage-pie-70388
21140,391,pizza-margherita-70389
243290,889,risotto-70390
63239,538,lasagna-70391
254408,73,carbonara-70392
180826,95,feijoada-70393
101585,109,moqueca-70394
242417,735,acaraje-70395
232016,411,pao-de-queijo-70396
262590,431,sushi-70397
255582,340,tempura-70398
210720,386,ramen-70399
218944,970,okonomiyaki-70400
286638,134,fish-and-chips-70401
209756,868,steak-and-ale-pie-70402
71022,598,bubble-and-squeak-70403
132507,88,cottage-pie-70404
