prioridade,tempo,nome
136357,788,moqueca-8906
253158,190,acaraje-8907
91322,849,pao-de-queijo-8908
283469,96,sushi-8909
45608,386,tempura-8910
213471,562,ramen-8911
235381,251,okonomiyaki-8912
227498,869,fish-and-chips-8913
260811,140,steak-and-ale-pie-8914
248249,801,bubble-and-squeak-8915
196131,166,cottage-pie-8916
164064,742,pizza-margherita-8917
221461,191,risotto-8918
46191,599,lasagna-8919
139726,4,carbonara-8920
57040,561,feijoada-8921
66121,271,moqueca-8922
68251,690,acaraje-8923
63851,74,pao-de-queijo-8924
95014,260,sushi-8925
7394,45,tempura-8926
290987,531,ramen-8927
232078,32,okonomiyaki-8928
211522,46,fish-and-chips-8929
60686,193,steak-and-ale-pie-8930
166405,68,bubble-and-squeak-8931
119347,590,cottage-pie-8932
14407,187,pizza-margherita-8933
22117,55,risotto-8934
291787,291,lasagna-8935
59771,42,carbonara-8936
78926,243,feijoada-8937
207621,511,moqueca-8938
123588,580,acaraje-8939
291144,599,pao-de-queijo-8940
274774,519,sushi-8941
25424,672,tempura-8942
139145,35,ramen-8943
141853,165,okonomiyaki-8944
222993,149,fish-and-chips-8945
132059,748,steak-and-ale-pie-8946
87701,593,bubble-and-squeak-8947
148605,532,cottage-pie-8948
13805,159,pizza-margherita-8949
145709,839,risotto-8950
104040,276,lasagna-8951
143076,294,carbonara-8952
11733,435,feijoada-8953
258148,109,moqueca-8954
264746,790,acaraje-8955
63974,386,pao-de-queijo-8956
110278,156,sushi-8957
266201,582,tempura-8958
72705,20,ramen-8959
290039,216,okonomiyaki-8960
283446,367,fish-and-chips-8961
70359,959,steak-and-ale-pie-8962
225546,297,bubble-and-squeak-8963
291158,776,cottage-pie-8964
137017,271,pizza-margherita-8965
288126,256,risotto-8966
188410,916,lasagna-8967
241775,145,carbonara-8968
200505,82,feijoada-8969
117608,190,moqueca-8970
132682,767,acaraje-8971
139817,670,pao-de-queijo-8972
175739,358,sushi-8973
161922,46,tempura-8974
37122,407,ramen-8975
190490,696,okonomiyaki-8976
2629,273,fish-and-chips-8977
40982,557,steak-and-ale-pie-8978
282796,83,bubble-and-squeak-8979
128531,37,cottage-pie-8980
119100,214,pizza-margherita-8981
274944,310,risotto-8982
225769,877,lasagna-8983
64713,967,carbonara-8984
117794,932,feijoada-8985
48957,292,moqueca-8986
179672,353,acaraje-8987
221537,562,pao-de-queijo-8988
16054,138,sushi-8989
71683,244,tempura-8990
43505,274,ramen-8991
239907,722,okonomiyaki-8992
36583,893,fish-and-chips-8993
81287,32,steak-and-ale-pie-8994
146768,728,bubble-and-squeak-8995
121570,593,cottage-pie-8996
86329,71,pizza-margherita-8997
263398,248,risotto-8998
101604,409,lasagna-8999
286035,909,carbonara-9000
172974,838,feijoada-9001
185715,933,moqueca-9002
164771,542,acaraje-9003
184932,938,pao-de-queijo-9004
120283,772,sushi-9005
11607,699,tempura-9006
237599,768,ramen-9007
153072,302,okonomiyaki-9008
1622,24,fish-and-chips-9009
112108,723,steak-and-ale-pie-9010
45267,14,bubble-and-squeak-9011
180418,156,cottage-pie-9012
30131,279,pizza-margherita-9013
225433,611,risotto-9014
11354,226,lasagna-9015
158554,613,carbonara-9016
230680,611,feijoada-9017
24913,428,moqueca-9018
188481,822,acaraje-9019
229317,364,pao-de-queijo-9020
299783,646,sushi-9021
275287,783,tempura-9022
61404,44,ramen-9023
157188,526,okonomiyaki-9024
211241,358,fish-and-chips-9025
47189,854,steak-and-ale-pie-9026
80114,272,bubble-and-squeak-9027
18302,387,cottage-pie-9028
132987,22,pizza-margherita-9029
85947,369,risotto-9030
139630,402,lasagna-9031
53391,30,carbonara-9032
7942,774,feijoada-9033
137170,44,moqueca-9034
261781,713,acaraje-9035
80895,958,pao-de-queijo-9036
262890,326,sushi-9037
137782,571,tempura-9038
145748,402,ramen-9039
246117,270,okonomiyaki-9040
294974,562,fish-and-chips-9041
9710,696,steak-and-ale-pie-9042
233888,323,bubble-and-squeak-9043
218377,462,cottage-pie-9044
166981,980,pizza-margherita-9045
106547,667,risotto-9046
112841,479,lasagna-9047
243231,972,carbonara-9048
225491,161,feijoada-9049
15926,679,moqueca-9050
172655,37,acaraje-9051
274105,237,pao-de-queijo-9052
130263,311,sushi-9053
211555,157,tempura-9054
210806,564,ramen-9055
18193,349,okonomiyaki-9056
129679,785,fish-and-chips-9057
65431,926,steak-and-ale-pie-9058
255045,798,bubble-and-squeak-9059
276105,317,cottage-pie-9060
181929,327,pizza-margherita-9061
75100,614,risotto-9062
290252,955,lasagna-9063
21032,181,carbonara-9064
200639,784,feijoada-9065
149837,846,moqueca-9066
275249,746,acaraje-9067
251802,445,pao-de-queijo-9068
178478,991,sushi-9069
90894,470,tempura-9070
56857,616,ramen-9071
182292,500,okonomiyaki-9072
188032,921,fish-and-chips-9073
254704,626,steak-and-ale-pie-9074
65525,682,bubble-and-squeak-9075
177713,370,cottage-pie-9076
280639,502,pizza-margherita-9077
251281,221,risotto-9078
231869,852,lasagna-9079
73554,532,carbonara-9080
186620,489,feijoada-9081
175412,823,moqueca-9082
276686,834,acaraje-9083
226674,261,pao-de-queijo-9084
168947,671,sushi-9085
81965,484,tempura-9086
289201,586,ramen-9087
52128,434,okonomiyaki-9088
18305,832,fish-and-chips-9089
194961,840,steak-and-ale-pie-9090
148237,484,bubble-and-squeak-9091
277459,3,cottage-pie-9092
87110,207,pizza-margherita-9093
104704,375,risotto-9094
82288,585,lasagna-9095
163884,879,carbonara-9096
250595,14,feijoada-9097
44250,120,moqueca-9098
219019,184,acaraje-9099
80198,992,pao-de-queijo-9100
297699,133,sushi-9101
255911,144,tempura-9102
110918,837,ramen-9103
152076,430,okonomiyaki-9104
232242,208,fish-and-chips-9105
211058,882,steak-and-ale-pie-9106
175201,128,bubble-and-squeak-9107
257833,274,cottage-pie-9108
144609,468,pizza-margherita-9109
114349,581,risotto-9110
101988,478,lasagna-9111
6152,735,carbonara-9112
206994,417,feijoada-9113
221471,21,moqueca-9114
292930,293,acaraje-9115
88419,2,pao-de-queijo-9116
118169,807,sushi-9117
37751,256,tempura-9118
2880,728,ramen-9119
180142,317,okonomiyaki-9120
264741,393,fish-and-chips-9121
216236,526,steak-and-ale-pie-9122
63795,102,bubble-and-squeak-9123
171274,863,cottage-pie-9124
56585,291,pizza-margherita-9125
92748,859,risotto-9126
126013,840,lasagna-9127
278316,576,carbonara-9128
217282,756,feijoada-9129
223130,451,moqueca-9130
77960,50,acaraje-9131
157027,674,pao-de-queijo-9132
210915,173,sushi-9133
132297,644,tempura-9134
54766,932,ramen-9135
5529,850,okonomiyaki-9136
192769,431,fish-and-chips-9137
98483,798,steak-and-ale-pie-9138
94970,234,bubble-and-squeak-9139
9825,362,cottage-pie-9140
144250,363,pizza-margherita-9141
50803,253,risotto-9142
83576,297,lasagna-9143
235279,526,carbonara-9144
189883,608,feijoada-9145
92249,515,moqueca-9146
112278,947,acaraje-9147
63553,582,pao-de-queijo-9148
190348,186,sushi-9149
107495,795,tempura-9150
119028,221,ramen-9151
155057,72,okonomiyaki-9152
123823,649,fish-and-chips-9153
66144,807,steak-and-ale-pie-9154
78887,746,bubble-and-squeak-9155
256639,428,cottage-pie-9156
193484,763,pizza-margherita-9157
163905,483,risotto-9158
293729,336,lasagna-9159
16178,350,carbonara-9160
279357,785,feijoada-9161
27916,999,moqueca-9162
80395,593,acaraje-9163
95574,469,pao-de-queijo-9164
206754,44,sushi-9165
155554,474,tempura-9166
240984,707,ramen-9167
131361,383,okonomiyaki-9168
232295,289,fish-and-chips-9169
14307,572,steak-and-ale-pie-9170
191021,521,bubble-and-squeak-9171
9241,849,cottage-pie-9172
239338,374,pizza-margherita-9173
14686,568,risotto-9174
236415,807,lasagna-9175
78405,800,carbonara-9176
56793,310,feijoada-9177
261045,872,moqueca-9178
270850,384,acaraje-9179
266645,7,pao-de-queijo-9180
244325,642,sushi-9181
131457,737,tempura-9182
158091,614,ramen-9183
7348,198,okonomiyaki-9184
17210,510,fish-and-chips-9185
33629,482,steak-and-ale-pie-9186
97686,773,bubble-and-squeak-9187
135069,785,cottage-pie-9188
69713,3,pizza-margherita-9189
109731,310,risotto-9190
199021,205,lasagna-9191
81191,927,carbonara-9192
173766,24,feijoada-9193
162656,701,moqueca-9194
128248,934,acaraje-9195
88623,787,pao-de-queijo-9196
202960,648,sushi-9197
87083,170,tempura-9198
271621,567,ramen-9199
20448,761,okonomiyaki-9200
110322,936,fish-and-chips-9201
184446,968,steak-and-ale-pie-9202
44493,459,bubble-and-squeak-9203
100867,719,cottage-pie-9204
78250,939,pizza-margherita-9205
105089,53,risotto-9206
25221,612,lasagna-9207
179567,88,carbonara-9208
183037,16,feijoada-9209
204122,760,moqueca-9210
184101,152,acaraje-9211
84369,346,pao-de-queijo-9212
174048,245,sushi-9213
207866,735,tempura-9214
36416,689,ramen-9215
141159,26,okonomiyaki-9216
284181,856,fish-and-chips-9217
133656,599,steak-and-ale-pie-9218
225452,261,bubble-and-squeak-9219
93852,746,cottage-pie-9220
283664,337,pizza-margherita-9221
182279,495,risotto-9222
108664,569,lasagna-9223
53630,343,carbonara-9224
291511,934,feijoada-9225
103067,456,moqueca-9226
37771,479,acaraje-9227
242758,736,pao-de-queijo-9228
184160,624,sushi-9229
16915,955,tempura-9230
254915,743,ramen-9231
117646,44,okonomiyaki-9232
169935,975,fish-and-chips-9233
64737,48,steak-and-ale-pie-9234
265483,988,bubble-and-squeak-9235
243363,257,cottage-pie-9236
211637,668,pizza-margherita-9237
130794,648,risotto-9238
85245,222,lasagna-9239
175718,985,carbonara-9240
205616,722,feijoada-9241
249110,85,moqueca-9242
208769,485,acaraje-9243
74308,561,pao-de-queijo-9244
210613,52,sushi-9245
48829,901,tempura-9246
215590,191,ramen-9247
261335,263,okonomiyaki-9248
249917,558,fish-and-chips-9249
216087,768,steak-and-ale-pie-9250
299784,484,bubble-and-squeak-9251
44258,403,cottage-pie-9252
163523,770,pizza-margherita-9253
112145,928,risotto-9254
91205,279,lasagna-9255
95412,271,carbonara-9256
44183,229,feijoada-9257
136977,188,moqueca-9258
232379,376,acaraje-9259
269533,565,pao-de-queijo-9260
206106,212,sushi-9261
86815,610,tempura-9262
21254,591,ramen-9263
270369,837,okonomiyaki-9264
88477,170,fish-and-chips-9265
258058,326,steak-and-ale-pie-9266
22497,958,bubble-and-squeak-9267
33598,461,cottage-pie-9268
183367,146,pizza-margherita-9269
97003,826,risotto-9270
247427,708,lasagna-9271
72873,266,carbonara-9272
109304,326,feijoada-9273
266592,577,moqueca-9274
200993,828,acaraje-9275
213675,986,pao-de-queijo-9276
205690,684,sushi-9277
37471,321,tempura-9278
70282,886,ramen-9279
80423,118,okonomiyaki-9280
190962,680,fish-and-chips-9281
115212,516,steak-and-ale-pie-9282
118341,151,bubble-and-squeak-9283
228855,454,cottage-pie-9284
126775,50,pizza-margherita-9285
285842,5,risotto-9286
173380,980,lasagna-9287
267253,215,carbonara-9288
247380,488,feijoada-9289
81164,503,moqueca-9290
140532,762,acaraje-9291
168942,72,pao-de-queijo-9292
243028,815,sushi-9293
279569,252,tempura-9294
177532,484,ramen-9295
268096,611,okonomiyaki-9296
221726,487,fish-and-chips-9297
222860,416,steak-and-ale-pie-9298
142218,157,bubble-and-squeak-9299
276758,374,cottage-pie-9300
128692,546,pizza-margherita-9301
36562,301,risotto-9302
292184,127,lasagna-9303
273304,619,carbonara-9304
22718,152,feijoada-9305
220745,736,moqueca-9306
208894,506,acaraje-9307
37724,743,pao-de-queijo-9308
222993,393,sushi-9309
121390,880,tempura-9310
17075,566,ramen-9311
120584,487,okonomiyaki-9312
184188,15,fish-and-chips-9313
165131,874,steak-and-ale-pie-9314
142462,904,bubble-and-squeak-9315
6003,680,cottage-pie-9316
169287,83,pizza-margherita-9317
236370,554,risotto-9318
147289,52,lasagna-9319
93153,451,carbonara-9320
233118,31,feijoada-9321
223302,626,moqueca-9322
65496,183,acaraje-9323
250422,396,pao-de-queijo-9324
242753,300,sushi-9325
92832,746,tempura-9326
174454,504,ramen-9327
253619,202,okonomiyaki-9328
207340,196,fish-and-chips-9329
141609,291,steak-and-ale-pie-9330
87589,84,bubble-and-squeak-9331
39272,2,cottage-pie-9332
125607,378,pizza-margherita-9333
33157,192,risotto-9334
233182,847,lasagna-9335
10476,885,carbonara-9336
212624,751,feijoada-9337
238188,226,moqueca-9338
19006,263,acaraje-9339
6838,326,pao-de-queijo-9340
231431,949,sushi-9341
253781,385,tempura-9342
244120,63,ramen-9343
215116,805,okonomiyaki-9344
58504,571,fish-and-chips-9345
272514,368,steak-and-ale-pie-9346
281700,360,bubble-and-squeak-9347
186349,403,cottage-pie-9348
200523,760,pizza-margherita-9349
114830,790,risotto-9350
152754,372,lasagna-9351
16383,823,carbonara-9352
287697,70,feijoada-9353
2553,535,moqueca-9354
261115,60,acaraje-9355
19899,638,pao-de-queijo-9356
212507,509,sushi-9357
236492,156,tempura-9358
7153,724,ramen-9359
125437,172,okonomiyaki-9360
67739,88,fish-and-chips-9361
231259,734,steak-and-ale-pie-9362
221880,98,bubble-and-squeak-9363
170218,726,cottage-pie-9364
12854,894,pizza-margherita-9365
258879,413,risotto-9366
134894,206,lasagna-9367
72805,750,carbonara-9368
134646,104,feijoada-9369
146346,461,moqueca-9370
271657,804,acaraje-9371
283261,147,pao-de-queijo-9372
68091,432,sushi-9373
63872,874,tempura-9374
108505,739,ramen-9375
243243,971,okonomiyaki-9376
235500,697,fish-and-chips-9377
174167,315,steak-and-ale-pie-9378
69301,356,bubble-and-squeak-9379
121061,34,cottage-pie-9380
225411,837,pizza-margherita-9381
201288,990,risotto-9382
107300,785,lasagna-9383
84299,305,carbonara-9384
211365,961,feijoada-9385
281609,376,moqueca-9386
160854,933,acaraje-9387
282352,420,pao-de-queijo-9388
133783,466,sushi-9389
219648,139,tempura-9390
248433,329,ramen-9391
112984,493,okonomiyaki-9392
106575,502,fish-and-chips-9393
295084,143,steak-and-ale-pie-9394
111972,32,bubble-and-squeak-9395
34037,496,cottage-pie-9396
56934,559,pizza-margherita-9397
281866,419,risotto-9398
28747,540,lasagna-9399
64132,289,carbonara-9400
202662,729,feijoada-9401
242476,812,moqueca-9402
154231,774,acaraje-9403
207744,396,pao-de-queijo-9404
98472,558,sushi-9405
47331,629,tempura-9406
263640,388,ramen-9407
111906,617,okonomiyaki-9408
39984,318,fish-and-chips-9409
207127,464,steak-and-ale-pie-9410
223713,842,bubble-and-squeak-9411
112538,793,cottage-pie-9412
154587,594,pizza-margherita-9413
214091,219,risotto-9414
239266,636,lasagna-9415
263256,398,carbonara-9416
86299,627,feijoada-9417
38570,227,moqueca-9418
65600,858,acaraje-9419
202609,206,pao-de-queijo-9420
287359,680,sushi-9421
69171,380,tempura-9422
170526,279,ramen-9423
222272,59,okonomiyaki-9424
62377,218,fish-and-chips-9425
266712,549,steak-and-ale-pie-9426
263916,40,bubble-and-squeak-9427
125339,242,cottage-pie-9428
289597,817,pizza-margherita-9429
268136,991,risotto-9430
61209,146,lasagna-9431
124264,398,carbonara-9432
243287,451,feijoada-9433
281879,721,moqueca-9434
203493,495,acaraje-9435
82855,176,pao-de-queijo-9436
252497,985,sushi-9437
255002,564,tempura-9438
31654,381,ramen-9439
247467,431,okonomiyaki-9440
208152,998,fish-and-chips-9441
39119,647,steak-and-ale-pie-9442
290696,802,bubble-and-squeak-9443
206073,103,cottage-pie-9444
246066,417,pizza-margherita-9445
30494,924,risotto-9446
131686,600,lasagna-9447
102529,538,carbonara-9448
19797,979,feijoada-9449
28078,865,moqueca-9450
53372,479,acaraje-9451
232253,978,pao-de-queijo-9452
179872,458,sushi-9453
231678,518,tempura-9454
187457,826,ramen-9455
25845,735,okonomiyaki-9456
200326,810,fish-and-chips-9457
274584,842,steak-and-ale-pie-9458
194319,570,bubble-and-squeak-9459
180260,688,cottage-pie-9460
122619,909,pizza-margherita-9461
124494,284,risotto-9462
238800,566,lasagna-9463
184619,293,carbonara-9464
758,781,feijoada-9465
52729,908,moqueca-9466
232398,699,acaraje-9467
112718,53,pao-de-queijo-9468
50201,150,sushi-9469
207597,200,tempura-9470
58992,323,ramen-9471
70604,79,okonomiyaki-9472
91204,71,fish-and-chips-9473
31779,510,steak-and-ale-pie-9474
209275,229,bubble-and-squeak-9475
125743,92,cottage-pie-9476
189803,92,pizza-margherita-9477
16281,588,risotto-9478
190078,556,lasagna-9479
85245,545,carbonara-9480
30899,168,feijoada-9481
81857,390,moqueca-9482
93715,138,acaraje-9483
981,193,pao-de-queijo-9484
295259,533,sushi-9485
185278,464,tempura-9486
145495,926,ramen-9487
71111,260,okonomiyaki-9488
109251,894,fish-and-chips-9489
294591,784,steak-and-ale-pie-9490
175486,369,bubble-and-squeak-9491
4710,762,cottage-pie-9492
116826,574,pizza-margherita-9493
82034,144,risotto-9494
3975,313,lasagna-9495
170072,606,carbonara-9496
73766,951,feijoada-9497
159282,470,moqueca-9498
277222,145,acaraje-9499
227376,507,pao-de-queijo-9500
620,42,sushi-9501
181884,652,tempura-9502
238726,980,ramen-9503
30368,20,okonomiyaki-9504
201837,79,fish-and-chips-9505
13725,828,steak-and-ale-pie-9506
99934,274,bubble-and-squeak-9507
71866,701,cottage-pie-9508
77962,232,pizza-margherita-9509
95,342,risotto-9510
169139,522,lasagna-9511
290307,134,carbonara-9512
246501,950,feijoada-9513
74193,92,moqueca-9514
278084,675,acaraje-9515
279639,863,pao-de-queijo-9516
217120,133,sushi-9517
142275,304,tempura-9518
258957,509,ramen-9519
17918,225,okonomiyaki-9520
202155,216,fish-and-chips-9521
33473,92,steak-and-ale-pie-9522
93325,989,bubble-and-squeak-9523
72437,759,cottage-pie-9524
9629,155,pizza-margherita-9525
153892,111,risotto-9526
3242,640,lasagna-9527
48923,468,carbonara-9528
34768,649,feijoada-9529
273974,737,moqueca-9530
163181,524,acaraje-9531
213160,691,pao-de-queijo-9532
49776,643,sushi-9533
206470,650,tempura-9534
35865,696,ramen-9535
92161,70,okonomiyaki-9536
88835,793,fish-and-chips-9537
62199,577,steak-and-ale-pie-9538
264448,761,bubble-and-squeak-9539
207325,117,cottage-pie-9540
93072,930,pizza-margherita-9541
13055,686,risotto-9542
236867,744,lasagna-9543
257863,773,carbonara-9544
224027,414,feijoada-9545
81894,648,moqueca-9546
94323,626,acaraje-9547
39784,608,pao-de-queijo-9548
173276,670,sushi-9549
249516,203,tempura-9550
173327,901,ramen-9551
176080,279,okonomiyaki-9552
244796,400,fish-and-chips-9553
57212,780,steak-and-ale-pie-9554
191067,894,bubble-and-squeak-9555
257340,853,cottage-pie-9556
76645,400,pizza-margherita-9557
86504,212,risotto-9558
164112,107,lasagna-9559
275975,493,carbonara-9560
36392,684,feijoada-9561
66677,601,moqueca-9562
53530,114,acaraje-9563
63600,604,pao-de-queijo-9564
134446,878,sushi-9565
114546,294,tempura-9566
102763,168,ramen-9567
103489,43,okonomiyaki-9568
272181,855,fish-and-chips-9569
175521,702,steak-and-ale-pie-9570
258323,734,bubble-and-squeak-9571
276647,24,cottage-pie-9572
203660,192,pizza-margherita-9573
116418,832,risotto-9574
294337,425,lasagna-9575
196240,571,carbonara-9576
257518,980,feijoada-9577
267499,489,moqueca-9578
47362,828,acaraje-9579
112441,807,pao-de-queijo-9580
7625,211,sushi-9581
28805,778,tempura-9582
299336,848,ramen-9583
263338,118,okonomiyaki-9584
261681,902,fish-and-chips-9585
124209,810,steak-and-ale-pie-9586
59943,153,bubble-and-squeak-9587
76806,102,cottage-pie-9588
11701,888,pizza-margherita-9589
152272,12,risotto-9590
57003,619,lasagna-9591
290173,961,carbonara-9592
291310,370,feijoada-9593
208951,90,moqueca-9594
85658,928,acaraje-9595
196105,238,pao-de-queijo-9596
177457,70,sushi-9597
199544,624,tempura-9598
225366,586,ramen-9599
293174,855,okonomiyaki-9600
263057,751,fish-and-chips-9601
252272,693,steak-and-ale-pie-9602
224799,246,bubble-and-squeak-9603
176667,624,cottage-pie-9604
289225,340,pizza-margherita-9605
180698,885,risotto-9606
128876,63,lasagna-9607
130094,400,carbonara-9608
171150,211,feijoada-9609
76496,182,moqueca-9610
265895,358,acaraje-9611
196958,275,pao-de-queijo-9612
154138,893,sushi-9613
284008,862,tempura-9614
90822,785,ramen-9615
37045,565,okonomiyaki-9616
140675,318,fish-and-chips-9617
94410,476,steak-and-ale-pie-9618
285581,609,bubble-and-squeak-9619
12789,125,cottage-pie-9620
212107,164,pizza-margherita-9621
12336,594,risotto-9622
140971,811,lasagna-9623
279412,270,carbonara-9624
23263,964,feijoada-9625
